Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
crosscor_autoencoder_fourier_transform=True (26),26,2,0.7329670329670329,0.06902988472325014,0.6604395604395604,0.07819976648200964,0.7197802197802198,0.07477373993935822
autoreg_k=1_autoreg_k=2 (3),3,2,0.8054945054945055,0.09602660340638891,0.7516483516483516,0.06874941678952548,0.8527472527472527,0.048947379013890305
autoreg_k=1_autoreg_k=3 (4),4,2,0.8054945054945055,0.09602660340638891,0.7351648351648352,0.07325641016483056,0.8527472527472527,0.048947379013890305
autoreg_k=1_autoreg_k=5 (6),6,2,0.8054945054945055,0.09602660340638891,0.7934065934065934,0.032709617727774074,0.8516483516483516,0.05059720629987401
autoreg_k=1_multifracs_j1=1_j2=12 (4),4,2,0.8362637362637363,0.077735117291549,0.7494505494505495,0.12822815073243798,0.8516483516483516,0.05059720629987401
autoreg_k=1_shannon_encoding (9),9,2,0.7329670329670329,0.06902988472325014,0.7494505494505495,0.09832555366271445,0.8230769230769232,0.0378124187562313
autoreg_k=1_autoencoder_fourier_transform=True (17),17,2,0.7329670329670329,0.06902988472325014,0.7197802197802199,0.05678246453962114,0.7791208791208791,0.10758011648809157
autoreg_k=2_autoreg_k=3 (5),5,2,0.8054945054945055,0.09602660340638891,0.6747252747252748,0.06624468955209463,0.8076923076923077,0.0635084979199995
autoreg_k=2_autoreg_k=5 (7),7,2,0.8054945054945055,0.09602660340638891,0.7483516483516484,0.08063268715535883,0.8076923076923077,0.04082236400221251
autoreg_k=2_multifracs_j1=1_j2=12 (5),5,2,0.8197802197802199,0.10729912526359689,0.7021978021978021,0.1386271467314119,0.776923076923077,0.08656941710431268
autoreg_k=2_shannon_encoding (10),10,2,0.7329670329670329,0.06902988472325014,0.7032967032967032,0.09055105087671501,0.8230769230769232,0.07850800483293079
autoreg_k=2_autoencoder_fourier_transform=True (18),18,2,0.7329670329670329,0.06902988472325014,0.7769230769230769,0.13784968598300415,0.7626373626373626,0.079653275931517
autoreg_k=3_autoreg_k=5 (8),8,2,0.7912087912087913,0.0925298216923995,0.732967032967033,0.08249812913900419,0.7923076923076924,0.06161690447857662
autoreg_k=3_multifracs_j1=1_j2=12 (6),6,2,0.8197802197802199,0.10729912526359689,0.7637362637362638,0.11032879470779018,0.8219780219780219,0.06497470549052518
autoreg_k=3_shannon_encoding (11),11,2,0.7329670329670329,0.06902988472325014,0.7769230769230769,0.08843252544497011,0.8065934065934066,0.0665175646172376
autoreg_k=3_autoencoder_fourier_transform=True (19),19,2,0.7329670329670329,0.06902988472325014,0.7615384615384615,0.11720695934921654,0.7197802197802198,0.07477373993935822
autoreg_k=5_multifracs_j1=1_j2=12 (8),8,2,0.8351648351648352,0.09239922202012267,0.7923076923076924,0.08875965057718097,0.7923076923076924,0.06161690447857662
autoreg_k=5_shannon_encoding (13),13,2,0.7329670329670329,0.06902988472325014,0.7483516483516484,0.06430214873990237,0.8373626373626374,0.05673991491615642
