Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
std_multifracs_j1=1_j2=12,4,2,0.89,0.025495097567963948,0.8699999999999999,0.039999999999999994,0.9099999999999999,0.02549509756796391
std_shannon_encoding,9,2,0.4800000000000001,0.05338539126015657,0.985,0.012247448713915901,0.9949999999999999,0.010000000000000009
std_autoencoder_fourier_transform=True,17,2,0.4600000000000001,0.03391164991562633,0.53,0.04847679857416328,0.595,0.03674234614174768
autoreg_k=5_multifracs_j1=1_j2=12,8,2,0.945,0.024494897427831747,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
autoreg_k=5_shannon_encoding,13,2,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
autoreg_k=5_autoencoder_fourier_transform=True,21,2,0.495,0.053385391260156546,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
multifracs_j1=1_j2=12_shannon_encoding,11,2,0.4800000000000001,0.05338539126015657,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,19,2,0.7150000000000001,0.09695359714832656,0.86,0.025495097567963948,0.865,0.030000000000000023
shannon_encoding_autoencoder_fourier_transform=True,24,2,0.475,0.05477225575051663,0.99,0.012247448713915901,0.99,0.012247448713915901
crosscor_mean_std,12,3,0.535,0.0888819441731559,0.575,0.07905694150420949,0.595,0.033166247903554
crosscor_mean_autoreg_k=5,16,3,0.53,0.08276472678623424,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_mean_multifracs_j1=1_j2=12,14,3,0.535,0.07516648189186455,0.8550000000000001,0.08276472678623424,0.9099999999999999,0.020000000000000018
crosscor_mean_shannon_encoding,19,3,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
crosscor_mean_autoencoder_fourier_transform=True,27,3,0.525,0.07582875444051551,0.58,0.04301162633521313,0.6199999999999999,0.040000000000000036
crosscor_std_autoreg_k=5,16,3,0.52,0.07648529270389176,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_std_multifracs_j1=1_j2=12,14,3,0.515,0.07999999999999999,0.835,0.08602325267042626,0.9049999999999999,0.024494897427831806
crosscor_std_shannon_encoding,19,3,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
crosscor_std_autoencoder_fourier_transform=True,27,3,0.525,0.07582875444051551,0.53,0.033166247903554,0.5900000000000001,0.051478150704935006
crosscor_autoreg_k=5_multifracs_j1=1_j2=12,18,3,0.515,0.07999999999999999,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_autoreg_k=5_shannon_encoding,23,3,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_autoreg_k=5_autoencoder_fourier_transform=True,31,3,0.5200000000000001,0.08276472678623423,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_multifracs_j1=1_j2=12_shannon_encoding,21,3,0.4800000000000001,0.05338539126015657,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
crosscor_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,29,3,0.5200000000000001,0.08276472678623423,0.835,0.04898979485566354,0.8800000000000001,0.04301162633521313
crosscor_shannon_encoding_autoencoder_fourier_transform=True,34,3,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
mean_std_autoreg_k=5,7,3,0.67,0.08276472678623424,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_std_multifracs_j1=1_j2=12,5,3,0.8800000000000001,0.024494897427831803,0.85,0.04183300132670376,0.905,0.010000000000000009
mean_std_shannon_encoding,10,3,0.4800000000000001,0.05338539126015657,0.985,0.012247448713915901,0.9949999999999999,0.010000000000000009
mean_std_autoencoder_fourier_transform=True,18,3,0.48,0.048476798574163295,0.525,0.02738612787525829,0.6000000000000001,0.04183300132670379
mean_autoreg_k=5_multifracs_j1=1_j2=12,9,3,0.9100000000000001,0.03741657386773941,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_autoreg_k=5_shannon_encoding,14,3,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_autoreg_k=5_autoencoder_fourier_transform=True,22,3,0.51,0.05830951894845301,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_multifracs_j1=1_j2=12_shannon_encoding,12,3,0.475,0.05477225575051663,0.9800000000000001,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,20,3,0.7299999999999999,0.06403124237432846,0.8300000000000001,0.03674234614174765,0.89,0.020000000000000018
mean_shannon_encoding_autoencoder_fourier_transform=True,25,3,0.4800000000000001,0.05338539126015657,0.985,0.020000000000000018,0.9949999999999999,0.010000000000000009
std_autoreg_k=5_multifracs_j1=1_j2=12,9,3,0.945,0.024494897427831747,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
std_autoreg_k=5_shannon_encoding,14,3,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
std_autoreg_k=5_autoencoder_fourier_transform=True,22,3,0.49000000000000005,0.06041522986797284,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
std_multifracs_j1=1_j2=12_shannon_encoding,12,3,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
std_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,20,3,0.72,0.10416333327999827,0.8300000000000001,0.02915475947422649,0.8699999999999999,0.018708286933869722
std_shannon_encoding_autoencoder_fourier_transform=True,25,3,0.4800000000000001,0.05338539126015657,0.985,0.012247448713915901,0.99,0.012247448713915901
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,16,3,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,24,3,0.725,0.12041594578792293,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,29,3,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,27,3,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
crosscor_mean_std_autoreg_k=5,17,4,0.535,0.0888819441731559,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_mean_std_multifracs_j1=1_j2=12,15,4,0.54,0.08154753215150046,0.8450000000000001,0.06782329983125267,0.9099999999999999,0.020000000000000018
crosscor_mean_std_shannon_encoding,20,4,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
crosscor_mean_std_autoencoder_fourier_transform=True,28,4,0.53,0.08276472678623424,0.58,0.029154759474226483,0.61,0.03391164991562637
crosscor_mean_autoreg_k=5_multifracs_j1=1_j2=12,19,4,0.53,0.0696419413859206,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_mean_autoreg_k=5_shannon_encoding,24,4,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_mean_autoreg_k=5_autoencoder_fourier_transform=True,32,4,0.525,0.07582875444051551,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_mean_multifracs_j1=1_j2=12_shannon_encoding,22,4,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
crosscor_mean_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,30,4,0.5200000000000001,0.08276472678623423,0.8450000000000001,0.07314369419163898,0.8950000000000001,0.02915475947422653
crosscor_mean_shannon_encoding_autoencoder_fourier_transform=True,35,4,0.4800000000000001,0.05338539126015657,0.985,0.020000000000000018,0.9949999999999999,0.010000000000000009
crosscor_std_autoreg_k=5_multifracs_j1=1_j2=12,19,4,0.515,0.07999999999999999,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_std_autoreg_k=5_shannon_encoding,24,4,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_std_autoreg_k=5_autoencoder_fourier_transform=True,32,4,0.525,0.07582875444051551,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_std_multifracs_j1=1_j2=12_shannon_encoding,22,4,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_std_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,30,4,0.525,0.07582875444051551,0.8399999999999999,0.040620192023179805,0.8800000000000001,0.018708286933869722
crosscor_std_shannon_encoding_autoencoder_fourier_transform=True,35,4,0.4800000000000001,0.05338539126015657,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,26,4,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,34,4,0.5200000000000001,0.08276472678623423,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,39,4,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
crosscor_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,37,4,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
mean_std_autoreg_k=5_multifracs_j1=1_j2=12,10,4,0.9199999999999999,0.03316624790355399,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_std_autoreg_k=5_shannon_encoding,15,4,0.475,0.05477225575051663,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_std_autoreg_k=5_autoencoder_fourier_transform=True,23,4,0.51,0.04358898943540675,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_std_multifracs_j1=1_j2=12_shannon_encoding,13,4,0.475,0.05477225575051663,0.985,0.012247448713915901,0.9949999999999999,0.010000000000000009
mean_std_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,21,4,0.74,0.06442049363362562,0.85,0.0447213595499958,0.89,0.012247448713915901
mean_std_shannon_encoding_autoencoder_fourier_transform=True,26,4,0.475,0.05477225575051663,0.985,0.020000000000000018,0.9949999999999999,0.010000000000000009
mean_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,17,4,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,25,4,0.725,0.08660254037844387,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,30,4,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
mean_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,28,4,0.475,0.05477225575051663,0.985,0.020000000000000018,0.9949999999999999,0.010000000000000009
std_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,17,4,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
std_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,25,4,0.725,0.12041594578792293,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
std_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,30,4,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
std_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,28,4,0.475,0.05477225575051663,0.99,0.012247448713915901,0.9949999999999999,0.010000000000000009
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,32,4,0.4800000000000001,0.05338539126015657,0.9949999999999999,0.010000000000000009,0.9949999999999999,0.010000000000000009
