Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
identity_waveletscattering_multifracs_j1=1_j2=7,8451,3,0.9918181818181818,0.004453617714151235,0.7145454545454545,0.030613560437241345,0.9400000000000001,0.006680426571226838
identity_waveletscattering_shannon_encoding,8456,3,0.9927272727272728,0.0036363636363636155,0.9418181818181818,0.01710444338384255,0.9681818181818181,0.005749595745760709
identity_waveletscattering_autoencoder_fourier_transform=True,8464,3,0.9918181818181819,0.004453617714151235,0.7281818181818183,0.037083778280674794,0.9436363636363636,0.023105936412979703
identity_autoreg_k=5_multifracs_j1=1_j2=7,2056,3,0.6990909090909092,0.03606697168159523,0.8036363636363637,0.03141300462394725,0.5627272727272727,0.022526384897025194
identity_autoreg_k=5_shannon_encoding,2061,3,0.7927272727272726,0.0279610118167813,0.9636363636363636,0.012196734422726122,0.8663636363636364,0.01171281702429557
identity_autoreg_k=5_autoencoder_fourier_transform=True,2069,3,0.6754545454545454,0.03234626704483129,0.7881818181818183,0.017152692967375663,0.4963636363636363,0.031934851036818715
identity_multifracs_j1=1_j2=7_shannon_encoding,2059,3,0.6245454545454546,0.01304790917673394,0.9627272727272727,0.012331509060227754,0.8590909090909091,0.01885131032120702
identity_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,2067,3,0.46909090909090906,0.03382013679588778,0.5181818181818182,0.022818000723656605,0.4045454545454545,0.03532610768677354
identity_shannon_encoding_autoencoder_fourier_transform=True,2072,3,0.3872727272727273,0.010523488093445655,0.9618181818181817,0.012398346997259873,0.8263636363636365,0.022890324203662125
waveletscattering_autoreg_k=5_multifracs_j1=1_j2=7,6408,3,0.9936363636363638,0.0036363636363636155,0.8154545454545457,0.024494897427831803,0.9463636363636365,0.017814470856604935
waveletscattering_autoreg_k=5_shannon_encoding,6413,3,0.9936363636363638,0.0036363636363636155,0.9390909090909091,0.019624575586293543,0.9690909090909091,0.01298441532462337
waveletscattering_autoreg_k=5_autoencoder_fourier_transform=True,6421,3,0.9936363636363638,0.0036363636363636155,0.8154545454545454,0.01691006839794387,0.9354545454545455,0.016109131951517607
waveletscattering_multifracs_j1=1_j2=7_shannon_encoding,6411,3,0.9936363636363638,0.0036363636363636155,0.9445454545454546,0.01758098145983065,0.9763636363636363,0.006680426571226838
waveletscattering_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,6419,3,0.9936363636363638,0.0036363636363636155,0.6936363636363637,0.03516196291966131,0.9481818181818182,0.01641406371387982
waveletscattering_shannon_encoding_autoencoder_fourier_transform=True,6424,3,0.9936363636363638,0.0036363636363636155,0.9409090909090908,0.010365231137264909,0.9727272727272729,0.009958591954639367
autoreg_k=5_multifracs_j1=1_j2=7_shannon_encoding,16,3,0.9481818181818182,0.024830000515904827,0.9663636363636364,0.011354541815269837,0.990909090909091,0.004065578140908735
autoreg_k=5_multifracs_j1=1_j2=7_autoencoder_fourier_transform=True,24,3,0.8718181818181818,0.018272501129310732,0.830909090909091,0.01636363636363635,0.859090909090909,0.02073046227452977
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,29,3,0.95,0.013787046261911911,0.9727272727272729,0.009958591954639376,0.990909090909091,0.004979295977319703
