Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
crosscor_autoencoder_fourier_transform=True_low_psd,1118,3,0.8101302353115288,0.013234654735761254,0.8402138523013172,0.028349217734743727,0.9398771644220808,0.019352050666024162
crosscor_autoencoder_fourier_transform=True_low_fourier,1118,3,0.9218181145478763,0.019661749448683524,0.8505253810862807,0.030832231266340084,0.9493155246411129,0.01098007022490829
crosscor_low_psd_low_fourier,2194,3,0.8092681663460116,0.013878833125508765,0.8599674411721179,0.021804070674165538,0.9476061861772976,0.020362799058195966
autoreg_k=1_autoreg_k=2_autoreg_k=3,6,3,0.8659575255290809,0.013112321692309218,0.9673412757140742,0.011757496785975924,0.9802427112623946,0.007478052313025485
autoreg_k=1_autoreg_k=2_autoreg_k=5,8,3,0.9896884712150362,0.0034418626181954045,0.9982832618025752,0.002102566302818167,0.9982832618025752,0.002102566302818167
autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12,6,3,0.8831434068373538,0.020684679073585264,0.9476135859109073,0.01190736704851934,0.9587649844605594,0.012010214450832064
autoreg_k=1_autoreg_k=2_shannon_encoding,11,3,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=1_autoreg_k=2_autoencoder_fourier_transform=True,19,3,0.6804314044694391,0.020677494704465553,0.9175151694538997,0.020069894658159414,0.9338463815302649,0.015744296189815647
autoreg_k=1_autoreg_k=2_low_psd,1095,3,0.8101302353115288,0.013234654735761254,0.916693799023235,0.01678069031959622,0.9613585910907207,0.014595786502312325
autoreg_k=1_autoreg_k=2_low_fourier,1095,3,0.9278266982388633,0.022314766283370976,0.9132603226283853,0.021196143943378876,0.9656430368506734,0.011174813004881575
autoreg_k=1_autoreg_k=3_autoreg_k=5,9,3,0.9931256474766907,0.003437206131278313,0.9965665236051503,0.003211723078775897,0.9939877164422081,0.004375395593652542
autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12,7,3,0.961336391889892,0.006673148530991446,0.9862586946869912,0.0049975107723175755,0.9879791327512211,0.005688759078701557
autoreg_k=1_autoreg_k=3_shannon_encoding,12,3,0.8333321000443984,0.020028700547045666,0.9974248927038627,0.002102566302818167,0.9982832618025752,0.002102566302818167
autoreg_k=1_autoreg_k=3_autoencoder_fourier_transform=True,20,3,0.6804314044694391,0.020677494704465553,0.9724988900399586,0.012644992943130701,0.9828289181589464,0.007174998598587252
